date,store_id,product_category,price,promotion_active,holiday_flag,demand
2022-09-09,Store_B,Snacks,13.84,0,0,83
2022-09-10,Store_B,Snacks,15.45,0,0,99
2022-09-11,Store_B,Snacks,15.31,1,0,149
2022-09-12,Store_B,Snacks,15.03,1,0,114
2022-09-13,Store_B,Snacks,13.98,0,0,104
2022-09-14,Store_B,Snacks,14.22,1,0,103
2022-09-15,Store_B,Snacks,13.19,1,0,104
2022-09-16,Store_B,Snacks,14.66,0,0,60
2022-09-17,Store_B,Snacks,13.43,0,0,109
2022-09-18,Store_B,Snacks,14.59,0,0,120
2022-09-19,Store_B,Snacks,14.72,0,0,90
2022-09-20,Store_B,Snacks,12.93,0,0,97
2022-09-21,Store_B,Snacks,14.31,0,0,78
2022-09-22,Store_B,Snacks,13.17,1,0,89
2022-09-23,Store_B,Snacks,13.21,0,0,78
2022-09-24,Store_B,Snacks,13.8,0,0,107
2022-09-25,Store_B,Snacks,14.09,1,0,134
2022-09-26,Store_B,Snacks,13.34,1,0,127
2022-09-27,Store_B,Snacks,14.23,0,0,93
2022-09-28,Store_B,Snacks,14.5,0,0,93
2022-09-29,Store_B,Snacks,14.63,0,0,79
2022-09-30,Store_B,Snacks,12.99,0,0,79
2022-10-01,Store_B,Snacks,13.96,1,0,133
2022-10-02,Store_B,Snacks,13.92,0,0,132
2022-10-03,Store_B,Snacks,13.17,0,0,120
2022-10-04,Store_B,Snacks,14.32,0,0,101
2022-10-05,Store_B,Snacks,14.45,1,0,116
2022-10-06,Store_B,Snacks,12.77,1,0,118
2022-10-07,Store_B,Snacks,14.55,1,0,95
2022-10-08,Store_B,Snacks,14.02,0,0,116
2022-10-09,Store_B,Snacks,14.23,0,0,117
2022-10-10,Store_B,Snacks,13.76,1,0,133
2022-10-11,Store_B,Snacks,13.56,1,0,127
2022-10-12,Store_B,Snacks,13.91,0,0,91
2022-10-13,Store_B,Snacks,13.55,0,0,82
2022-10-14,Store_B,Snacks,15.04,0,0,79
2022-10-15,Store_B,Snacks,12.92,0,0,106
2022-10-16,Store_B,Snacks,14.14,0,0,116
2022-10-17,Store_B,Snacks,14.25,0,0,93
2022-10-18,Store_B,Snacks,13.24,0,0,75
2022-10-19,Store_B,Snacks,12.97,1,0,120
2022-10-20,Store_B,Snacks,14.92,0,0,63
2022-10-21,Store_B,Snacks,14.03,1,0,80
2022-10-22,Store_B,Snacks,14.72,0,0,91
2022-10-23,Store_B,Snacks,12.94,0,0,118
2022-10-24,Store_B,Snacks,14.48,0,0,96
2022-10-25,Store_B,Snacks,13.27,0,0,92
2022-10-26,Store_B,Snacks,13.98,0,0,89
2022-10-27,Store_B,Snacks,13.89,0,0,70
2022-10-28,Store_B,Snacks,13.27,0,0,85
2022-10-29,Store_B,Snacks,13.49,0,0,113
2022-10-30,Store_B,Snacks,13.51,0,0,109
2022-10-31,Store_B,Snacks,14.45,0,0,118
2022-11-01,Store_B,Snacks,14.18,0,0,107
2022-11-02,Store_B,Snacks,13.93,0,0,90
2022-11-03,Store_B,Snacks,13.36,0,0,93
2022-11-04,Store_B,Snacks,13.97,0,0,94
2022-11-05,Store_B,Snacks,14.66,0,0,122
2022-11-06,Store_B,Snacks,13.66,0,0,125
2022-11-07,Store_B,Snacks,14.21,0,0,116
2022-11-08,Store_B,Snacks,13.5,0,0,99
2022-11-09,Store_B,Snacks,13.92,0,0,93
2022-11-10,Store_B,Snacks,13.92,0,0,80
2022-11-11,Store_B,Snacks,13.36,0,0,95
2022-11-12,Store_B,Snacks,14.67,0,0,108
2022-11-13,Store_B,Snacks,15.14,0,0,120
2022-11-14,Store_B,Snacks,13.62,0,0,109
2022-11-15,Store_B,Snacks,13.18,0,0,109
2022-11-16,Store_B,Snacks,15.49,0,0,80
2022-11-17,Store_B,Snacks,13.56,0,0,63
2022-11-18,Store_B,Snacks,14.01,0,0,71
2022-11-19,Store_B,Snacks,13.24,0,0,104
2022-11-20,Store_B,Snacks,13.33,0,1,146
2022-11-21,Store_B,Snacks,14.7,0,1,142
2022-11-22,Store_B,Snacks,14.16,0,1,136
2022-11-23,Store_B,Snacks,13.0,0,1,121
2022-11-24,Store_B,Snacks,13.2,0,1,118
2022-11-25,Store_B,Snacks,14.34,0,1,117
2022-11-26,Store_B,Snacks,14.36,0,1,153
2022-11-27,Store_B,Snacks,14.19,0,1,147
2022-11-28,Store_B,Snacks,14.72,0,1,131
2022-11-29,Store_B,Snacks,14.53,1,1,151
2022-11-30,Store_B,Snacks,13.66,0,1,143
2022-12-01,Store_B,Snacks,14.92,0,0,84
2022-12-02,Store_B,Snacks,13.56,0,0,103
2022-12-03,Store_B,Snacks,14.28,0,0,127
2022-12-04,Store_B,Snacks,14.49,0,0,128
2022-12-05,Store_B,Snacks,14.6,0,0,114
2022-12-06,Store_B,Snacks,13.48,1,0,140
2022-12-07,Store_B,Snacks,14.07,1,0,125
2022-12-08,Store_B,Snacks,14.93,0,0,89
2022-12-09,Store_B,Snacks,14.12,0,0,81
2022-12-10,Store_B,Snacks,13.54,0,0,119
2022-12-11,Store_B,Snacks,14.78,0,0,108
2022-12-12,Store_B,Snacks,14.92,0,0,115
2022-12-13,Store_B,Snacks,13.43,1,0,138
2022-12-14,Store_B,Snacks,14.96,0,0,90
2022-12-15,Store_B,Snacks,14.9,1,0,95
2022-12-16,Store_B,Snacks,13.79,0,0,67
2022-12-17,Store_B,Snacks,13.65,1,0,135
2022-12-18,Store_B,Snacks,13.64,0,0,111
2022-12-19,Store_B,Snacks,14.76,0,0,83
2022-12-20,Store_B,Snacks,12.91,0,1,136
2022-12-21,Store_B,Snacks,14.25,0,1,116
2022-12-22,Store_B,Snacks,13.81,0,1,117
2022-12-23,Store_B,Snacks,12.88,0,1,106
2022-12-24,Store_B,Snacks,12.63,0,1,142
2022-12-25,Store_B,Snacks,13.72,0,1,161
2022-12-26,Store_B,Snacks,14.75,0,1,144
2022-12-27,Store_B,Snacks,14.2,0,1,151
2022-12-28,Store_B,Snacks,14.76,0,1,125
2022-12-29,Store_B,Snacks,14.35,0,1,119
2022-12-30,Store_B,Snacks,14.93,1,1,126
2022-12-31,Store_B,Snacks,13.85,0,1,150
2023-01-01,Store_B,Snacks,14.23,0,0,132
2023-01-02,Store_B,Snacks,14.45,0,0,93
2023-01-03,Store_B,Snacks,13.36,0,0,113
2023-01-04,Store_B,Snacks,13.9,0,0,96
2023-01-05,Store_B,Snacks,14.3,0,0,72
2023-01-06,Store_B,Snacks,13.37,1,0,107
2023-01-07,Store_B,Snacks,14.19,0,0,115
2023-01-08,Store_B,Snacks,14.48,0,0,133
2023-01-09,Store_B,Snacks,13.85,0,0,115
2023-01-10,Store_B,Snacks,14.15,1,0,134
2023-01-11,Store_B,Snacks,14.38,1,0,111
2023-01-12,Store_B,Snacks,15.52,0,0,67
2023-01-13,Store_B,Snacks,15.02,0,0,85
2023-01-14,Store_B,Snacks,14.22,1,0,147
2023-01-15,Store_B,Snacks,14.03,1,0,139
2023-01-16,Store_B,Snacks,13.37,1,0,129
2023-01-17,Store_B,Snacks,14.62,0,0,90
2023-01-18,Store_B,Snacks,13.53,0,0,89
2023-01-19,Store_B,Snacks,13.5,0,0,59
2023-01-20,Store_B,Snacks,14.31,0,0,79
2023-01-21,Store_B,Snacks,13.75,1,0,144
2023-01-22,Store_B,Snacks,13.28,0,0,111
2023-01-23,Store_B,Snacks,13.77,0,0,121
2023-01-24,Store_B,Snacks,13.93,0,0,96
2023-01-25,Store_B,Snacks,14.34,0,0,87
2023-01-26,Store_B,Snacks,12.69,0,0,85
2023-01-27,Store_B,Snacks,13.53,0,0,92
2023-01-28,Store_B,Snacks,13.68,0,0,105
2023-01-29,Store_B,Snacks,13.15,0,0,125
2023-01-30,Store_B,Snacks,13.74,0,0,123
2023-01-31,Store_B,Snacks,14.26,0,0,107
2023-02-01,Store_B,Snacks,14.53,0,0,98
2023-02-02,Store_B,Snacks,13.49,0,0,92
2023-02-03,Store_B,Snacks,14.6,0,0,101
2023-02-04,Store_B,Snacks,14.52,0,0,126
2023-02-05,Store_B,Snacks,13.16,0,0,136
2023-02-06,Store_B,Snacks,13.89,0,0,109
2023-02-07,Store_B,Snacks,13.87,0,0,108
2023-02-08,Store_B,Snacks,14.42,0,0,72
2023-02-09,Store_B,Snacks,14.3,0,0,87
2023-02-10,Store_B,Snacks,13.79,0,0,82
2023-02-11,Store_B,Snacks,14.08,0,0,118
2023-02-12,Store_B,Snacks,14.31,0,0,133
2023-02-13,Store_B,Snacks,14.77,1,0,136
2023-02-14,Store_B,Snacks,12.84,0,0,114
2023-02-15,Store_B,Snacks,14.63,1,0,109
2023-02-16,Store_B,Snacks,14.63,0,0,63
2023-02-17,Store_B,Snacks,13.63,0,0,83
2023-02-18,Store_B,Snacks,12.38,0,0,110
2023-02-19,Store_B,Snacks,14.59,0,0,107
2023-02-20,Store_B,Snacks,14.09,1,0,121
2023-02-21,Store_B,Snacks,14.86,0,0,87
2023-02-22,Store_B,Snacks,14.95,0,0,91
2023-02-23,Store_B,Snacks,13.93,0,0,88
2023-02-24,Store_B,Snacks,13.97,0,0,82
2023-02-25,Store_B,Snacks,13.63,0,0,119
2023-02-26,Store_B,Snacks,13.77,1,0,141
2023-02-27,Store_B,Snacks,14.51,0,0,117
2023-02-28,Store_B,Snacks,14.8,0,0,119
2023-03-01,Store_B,Snacks,13.25,1,0,102
2023-03-02,Store_B,Snacks,13.99,0,0,104
2023-03-03,Store_B,Snacks,15.12,0,0,81
2023-03-04,Store_B,Snacks,13.34,0,0,138
2023-03-05,Store_B,Snacks,14.48,0,0,136
2023-03-06,Store_B,Snacks,12.46,1,0,159
2023-03-07,Store_B,Snacks,13.57,1,0,134
2023-03-08,Store_B,Snacks,13.9,0,0,99
2023-03-09,Store_B,Snacks,14.49,0,0,94
2023-03-10,Store_B,Snacks,14.12,0,0,84
2023-03-11,Store_B,Snacks,13.31,1,0,154
2023-03-12,Store_B,Snacks,13.76,0,0,131
2023-03-13,Store_B,Snacks,15.81,0,0,109
2023-03-14,Store_B,Snacks,14.5,0,0,109
2023-03-15,Store_B,Snacks,14.09,0,0,102
2023-03-16,Store_B,Snacks,13.98,1,0,105
2023-03-17,Store_B,Snacks,13.15,1,0,95
2023-03-18,Store_B,Snacks,13.83,0,0,110
2023-03-19,Store_B,Snacks,13.38,0,0,111
2023-03-20,Store_B,Snacks,13.73,0,0,99
2023-03-21,Store_B,Snacks,13.97,0,0,89
2023-03-22,Store_B,Snacks,13.0,0,0,78
2023-03-23,Store_B,Snacks,13.75,0,0,71
2023-03-24,Store_B,Snacks,13.56,0,0,91
2023-03-25,Store_B,Snacks,14.46,0,0,113
2023-03-26,Store_B,Snacks,14.27,0,0,122
2023-03-27,Store_B,Snacks,14.75,0,0,101
2023-03-28,Store_B,Snacks,14.05,0,0,112
2023-03-29,Store_B,Snacks,14.04,1,0,103
2023-03-30,Store_B,Snacks,14.1,1,0,113
2023-03-31,Store_B,Snacks,15.79,1,0,119
2023-04-01,Store_B,Snacks,14.56,0,0,118
2023-04-02,Store_B,Snacks,14.64,0,0,129
2023-04-03,Store_B,Snacks,14.43,0,0,121
2023-04-04,Store_B,Snacks,14.82,0,0,124
2023-04-05,Store_B,Snacks,13.61,0,0,96
2023-04-06,Store_B,Snacks,13.38,0,0,97
2023-04-07,Store_B,Snacks,14.78,0,0,98
2023-04-08,Store_B,Snacks,15.08,0,0,110
2023-04-09,Store_B,Snacks,13.37,0,0,133
2023-04-10,Store_B,Snacks,14.05,0,0,103
2023-04-11,Store_B,Snacks,15.14,1,0,110
2023-04-12,Store_B,Snacks,12.42,0,0,102
2023-04-13,Store_B,Snacks,13.83,1,0,107
2023-04-14,Store_B,Snacks,15.26,0,0,79
2023-04-15,Store_B,Snacks,14.08,0,0,108
2023-04-16,Store_B,Snacks,13.52,0,0,122
2023-04-17,Store_B,Snacks,13.52,0,0,105
2023-04-18,Store_B,Snacks,13.91,0,0,100
2023-04-19,Store_B,Snacks,13.71,0,0,90
2023-04-20,Store_B,Snacks,14.03,0,0,76
2023-04-21,Store_B,Snacks,13.5,1,0,108
2023-04-22,Store_B,Snacks,14.15,0,0,105
2023-04-23,Store_B,Snacks,13.88,0,0,106
2023-04-24,Store_B,Snacks,15.07,1,0,131
2023-04-25,Store_B,Snacks,14.52,0,0,100
2023-04-26,Store_B,Snacks,13.35,0,0,95
2023-04-27,Store_B,Snacks,15.01,1,0,103
2023-04-28,Store_B,Snacks,13.19,0,0,94
2023-04-29,Store_B,Snacks,13.0,0,0,126
2023-04-30,Store_B,Snacks,15.83,0,0,133
2023-05-01,Store_B,Snacks,13.57,0,0,108
2023-05-02,Store_B,Snacks,14.84,0,0,118
2023-05-03,Store_B,Snacks,14.35,0,0,111
2023-05-04,Store_B,Snacks,13.94,0,0,91
2023-05-05,Store_B,Snacks,14.02,0,0,100
2023-05-06,Store_B,Snacks,14.54,0,0,132
2023-05-07,Store_B,Snacks,13.94,1,0,156
2023-05-08,Store_B,Snacks,14.56,1,0,140
2023-05-09,Store_B,Snacks,14.9,0,0,110
2023-05-10,Store_B,Snacks,13.99,0,0,95
2023-05-11,Store_B,Snacks,13.31,0,0,99
2023-05-12,Store_B,Snacks,14.23,0,0,79
2023-05-13,Store_B,Snacks,14.9,0,0,129
2023-05-14,Store_B,Snacks,14.59,1,0,139
2023-05-15,Store_B,Snacks,14.84,0,0,121
2023-05-16,Store_B,Snacks,14.8,0,0,104
2023-05-17,Store_B,Snacks,14.25,0,0,84
2023-05-18,Store_B,Snacks,13.11,0,0,87
2023-05-19,Store_B,Snacks,14.25,0,0,94
2023-05-20,Store_B,Snacks,13.65,0,0,105
2023-05-21,Store_B,Snacks,14.42,0,0,125
2023-05-22,Store_B,Snacks,13.71,0,0,114
2023-05-23,Store_B,Snacks,13.49,0,0,100
2023-05-24,Store_B,Snacks,14.65,1,0,125
2023-05-25,Store_B,Snacks,14.73,0,0,81
2023-05-26,Store_B,Snacks,12.77,0,0,94
2023-05-27,Store_B,Snacks,13.7,0,0,118
2023-05-28,Store_B,Snacks,14.01,1,0,155
2023-05-29,Store_B,Snacks,14.2,0,0,118
2023-05-30,Store_B,Snacks,12.86,1,0,143
2023-05-31,Store_B,Snacks,13.27,0,0,114
2023-06-01,Store_B,Snacks,13.53,0,0,102
2023-06-02,Store_B,Snacks,14.83,0,0,82
2023-06-03,Store_B,Snacks,13.86,1,0,157
2023-06-04,Store_B,Snacks,14.27,0,0,139
2023-06-05,Store_B,Snacks,12.25,0,0,134
2023-06-06,Store_B,Snacks,13.56,0,0,120
2023-06-07,Store_B,Snacks,14.37,0,0,98
2023-06-08,Store_B,Snacks,14.4,0,0,92
2023-06-09,Store_B,Snacks,14.01,0,0,95
2023-06-10,Store_B,Snacks,13.77,0,0,122
2023-06-11,Store_B,Snacks,14.08,0,0,137
2023-06-12,Store_B,Snacks,13.89,0,0,112
2023-06-13,Store_B,Snacks,14.17,1,0,126
2023-06-14,Store_B,Snacks,14.75,0,0,96
2023-06-15,Store_B,Snacks,13.63,1,0,103
2023-06-16,Store_B,Snacks,14.63,0,0,77
2023-06-17,Store_B,Snacks,13.18,0,0,113
2023-06-18,Store_B,Snacks,13.39,0,0,122
2023-06-19,Store_B,Snacks,13.06,0,0,110
2023-06-20,Store_B,Snacks,14.69,0,0,99
2023-06-21,Store_B,Snacks,12.39,0,0,101
2023-06-22,Store_B,Snacks,12.52,0,0,80
2023-06-23,Store_B,Snacks,13.06,0,0,91
2023-06-24,Store_B,Snacks,13.94,0,0,131
2023-06-25,Store_B,Snacks,13.47,1,0,146
2023-06-26,Store_B,Snacks,15.05,0,0,104
2023-06-27,Store_B,Snacks,14.51,0,0,118
2023-06-28,Store_B,Snacks,14.51,0,0,110
2023-06-29,Store_B,Snacks,14.54,0,0,91
2023-06-30,Store_B,Snacks,14.81,0,0,84
2023-07-01,Store_B,Snacks,13.94,0,0,129
2023-07-02,Store_B,Snacks,15.07,1,0,152
2023-07-03,Store_B,Snacks,13.18,0,0,132
2023-07-04,Store_B,Snacks,14.23,1,0,131
2023-07-05,Store_B,Snacks,15.57,1,0,116
2023-07-06,Store_B,Snacks,14.39,0,0,88
2023-07-07,Store_B,Snacks,14.19,0,0,95
2023-07-08,Store_B,Snacks,14.53,0,0,134
2023-07-09,Store_B,Snacks,14.81,0,0,125
2023-07-10,Store_B,Snacks,14.27,0,0,111
2023-07-11,Store_B,Snacks,14.4,0,0,96
2023-07-12,Store_B,Snacks,14.68,0,0,81
2023-07-13,Store_B,Snacks,13.44,0,0,77
2023-07-14,Store_B,Snacks,14.86,0,0,77
2023-07-15,Store_B,Snacks,14.06,0,0,103
2023-07-16,Store_B,Snacks,13.95,0,0,114
2023-07-17,Store_B,Snacks,14.35,0,0,111
2023-07-18,Store_B,Snacks,15.21,0,0,97
2023-07-19,Store_B,Snacks,15.56,1,0,100
2023-07-20,Store_B,Snacks,15.15,0,0,62
2023-07-21,Store_B,Snacks,13.19,0,0,87
2023-07-22,Store_B,Snacks,14.1,0,0,118
2023-07-23,Store_B,Snacks,14.55,1,0,132
2023-07-24,Store_B,Snacks,14.54,1,0,136
2023-07-25,Store_B,Snacks,14.42,0,0,113
2023-07-26,Store_B,Snacks,14.64,0,0,98
2023-07-27,Store_B,Snacks,14.63,0,0,104
2023-07-28,Store_B,Snacks,14.03,0,0,86
2023-07-29,Store_B,Snacks,13.96,0,0,133
2023-07-30,Store_B,Snacks,15.08,0,0,126
2023-07-31,Store_B,Snacks,13.59,1,0,155
2023-08-01,Store_B,Snacks,13.61,0,0,130
2023-08-02,Store_B,Snacks,13.53,0,0,120
2023-08-03,Store_B,Snacks,13.91,0,0,95
2023-08-04,Store_B,Snacks,14.35,0,0,77
2023-08-05,Store_B,Snacks,13.97,0,0,123
2023-08-06,Store_B,Snacks,13.0,1,0,173
2023-08-07,Store_B,Snacks,13.71,0,0,142
2023-08-08,Store_B,Snacks,13.81,0,0,99
2023-08-09,Store_B,Snacks,13.48,1,0,115
2023-08-10,Store_B,Snacks,13.8,0,0,82
2023-08-11,Store_B,Snacks,13.76,0,0,84
2023-08-12,Store_B,Snacks,14.27,0,0,110
2023-08-13,Store_B,Snacks,15.19,1,0,151
2023-08-14,Store_B,Snacks,13.71,0,0,132
2023-08-15,Store_B,Snacks,14.02,0,0,97
2023-08-16,Store_B,Snacks,12.52,0,0,96
2023-08-17,Store_B,Snacks,12.75,0,0,94
2023-08-18,Store_B,Snacks,13.12,0,0,75
2023-08-19,Store_B,Snacks,13.9,0,0,128
2023-08-20,Store_B,Snacks,14.25,0,0,110
2023-08-21,Store_B,Snacks,13.78,0,0,106
2023-08-22,Store_B,Snacks,13.82,0,0,120
2023-08-23,Store_B,Snacks,12.23,0,0,100
2023-08-24,Store_B,Snacks,14.67,0,0,74
2023-08-25,Store_B,Snacks,13.09,0,0,105
2023-08-26,Store_B,Snacks,13.82,0,0,123
2023-08-27,Store_B,Snacks,13.81,0,0,142
2023-08-28,Store_B,Snacks,13.72,0,0,117
2023-08-29,Store_B,Snacks,13.85,0,0,121
2023-08-30,Store_B,Snacks,15.42,0,0,106
2023-08-31,Store_B,Snacks,13.52,0,0,115
2023-09-01,Store_B,Snacks,13.24,1,0,128
2023-09-02,Store_B,Snacks,14.27,0,0,136
2023-09-03,Store_B,Snacks,13.56,1,0,158
2023-09-04,Store_B,Snacks,14.38,1,0,135
2023-09-05,Store_B,Snacks,13.62,0,0,117
2023-09-06,Store_B,Snacks,13.7,0,0,89
2023-09-07,Store_B,Snacks,14.15,0,0,97
2023-09-08,Store_B,Snacks,13.79,0,0,107
2023-09-09,Store_B,Snacks,14.87,1,0,145
2023-09-10,Store_B,Snacks,13.92,1,0,140
2023-09-11,Store_B,Snacks,13.88,0,0,107
2023-09-12,Store_B,Snacks,14.42,0,0,98
2023-09-13,Store_B,Snacks,13.44,0,0,97
2023-09-14,Store_B,Snacks,13.07,1,0,112
2023-09-15,Store_B,Snacks,14.74,0,0,85
2023-09-16,Store_B,Snacks,15.34,0,0,109
2023-09-17,Store_B,Snacks,14.39,0,0,132
2023-09-18,Store_B,Snacks,14.94,0,0,105
2023-09-19,Store_B,Snacks,14.24,0,0,95
2023-09-20,Store_B,Snacks,14.15,0,0,97
2023-09-21,Store_B,Snacks,13.88,0,0,104
2023-09-22,Store_B,Snacks,13.05,0,0,73
2023-09-23,Store_B,Snacks,12.67,0,0,123
2023-09-24,Store_B,Snacks,14.81,1,0,153
2023-09-25,Store_B,Snacks,14.1,0,0,117
2023-09-26,Store_B,Snacks,14.31,1,0,139
2023-09-27,Store_B,Snacks,13.38,0,0,118
2023-09-28,Store_B,Snacks,13.62,0,0,94
2023-09-29,Store_B,Snacks,13.28,1,0,148
2023-09-30,Store_B,Snacks,13.04,0,0,131
2023-10-01,Store_B,Snacks,14.05,0,0,153
2023-10-02,Store_B,Snacks,14.29,1,0,140
2023-10-03,Store_B,Snacks,13.87,0,0,125
2023-10-04,Store_B,Snacks,12.63,0,0,106
2023-10-05,Store_B,Snacks,13.78,0,0,92
2023-10-06,Store_B,Snacks,13.98,0,0,101
2023-10-07,Store_B,Snacks,13.9,0,0,124
2023-10-08,Store_B,Snacks,13.88,0,0,151
2023-10-09,Store_B,Snacks,13.74,0,0,118
2023-10-10,Store_B,Snacks,13.77,0,0,88
2023-10-11,Store_B,Snacks,14.67,0,0,103
2023-10-12,Store_B,Snacks,14.97,0,0,77
2023-10-13,Store_B,Snacks,14.0,0,0,85
2023-10-14,Store_B,Snacks,13.58,0,0,103
2023-10-15,Store_B,Snacks,14.02,1,0,158
2023-10-16,Store_B,Snacks,13.56,0,0,112
2023-10-17,Store_B,Snacks,14.93,1,0,131
2023-10-18,Store_B,Snacks,15.0,0,0,93
2023-10-19,Store_B,Snacks,14.63,0,0,91
2023-10-20,Store_B,Snacks,13.71,0,0,81
2023-10-21,Store_B,Snacks,14.8,0,0,117
2023-10-22,Store_B,Snacks,13.89,0,0,137
2023-10-23,Store_B,Snacks,15.42,0,0,119
2023-10-24,Store_B,Snacks,13.61,0,0,130
2023-10-25,Store_B,Snacks,15.46,0,0,100
2023-10-26,Store_B,Snacks,14.03,0,0,102
2023-10-27,Store_B,Snacks,14.49,1,0,122
2023-10-28,Store_B,Snacks,14.38,0,0,138
2023-10-29,Store_B,Snacks,14.36,0,0,134
2023-10-30,Store_B,Snacks,14.12,0,0,127
2023-10-31,Store_B,Snacks,13.98,1,0,146
2023-11-01,Store_B,Snacks,13.98,0,0,97
2023-11-02,Store_B,Snacks,13.49,0,0,97
2023-11-03,Store_B,Snacks,13.26,0,0,107
2023-11-04,Store_B,Snacks,13.89,0,0,134
2023-11-05,Store_B,Snacks,12.87,0,0,143
2023-11-06,Store_B,Snacks,13.44,0,0,122
2023-11-07,Store_B,Snacks,14.69,0,0,130
2023-11-08,Store_B,Snacks,13.32,0,0,99
2023-11-09,Store_B,Snacks,13.58,0,0,84
2023-11-10,Store_B,Snacks,14.01,0,0,92
2023-11-11,Store_B,Snacks,13.96,0,0,117
2023-11-12,Store_B,Snacks,13.05,0,0,138
2023-11-13,Store_B,Snacks,15.97,0,0,109
2023-11-14,Store_B,Snacks,14.1,0,0,103
2023-11-15,Store_B,Snacks,13.6,0,0,104
2023-11-16,Store_B,Snacks,14.5,0,0,101
2023-11-17,Store_B,Snacks,13.94,0,0,89
2023-11-18,Store_B,Snacks,13.42,0,0,128
2023-11-19,Store_B,Snacks,14.18,0,0,130
2023-11-20,Store_B,Snacks,13.75,0,1,142
2023-11-21,Store_B,Snacks,14.44,0,1,149
2023-11-22,Store_B,Snacks,13.16,0,1,146
2023-11-23,Store_B,Snacks,14.56,0,1,129
2023-11-24,Store_B,Snacks,12.88,0,1,138
2023-11-25,Store_B,Snacks,14.15,0,1,174
2023-11-26,Store_B,Snacks,14.14,0,1,172
2023-11-27,Store_B,Snacks,14.15,0,1,180
2023-11-28,Store_B,Snacks,14.4,0,1,145
2023-11-29,Store_B,Snacks,14.02,0,1,135
2023-11-30,Store_B,Snacks,13.14,0,1,133
2023-12-01,Store_B,Snacks,12.47,0,0,108
2023-12-02,Store_B,Snacks,14.28,0,0,148
2023-12-03,Store_B,Snacks,13.14,1,0,173
2023-12-04,Store_B,Snacks,14.79,0,0,128
2023-12-05,Store_B,Snacks,13.8,1,0,137
2023-12-06,Store_B,Snacks,14.78,1,0,131
2023-12-07,Store_B,Snacks,13.41,0,0,96
2023-12-08,Store_B,Snacks,15.0,0,0,100
2023-12-09,Store_B,Snacks,15.1,0,0,128
2023-12-10,Store_B,Snacks,14.04,0,0,140
2023-12-11,Store_B,Snacks,14.45,1,0,151
2023-12-12,Store_B,Snacks,15.11,0,0,98
2023-12-13,Store_B,Snacks,14.23,0,0,97
2023-12-14,Store_B,Snacks,12.8,0,0,83
2023-12-15,Store_B,Snacks,13.8,0,0,99
2023-12-16,Store_B,Snacks,15.34,0,0,129
2023-12-17,Store_B,Snacks,13.99,0,0,141
2023-12-18,Store_B,Snacks,14.46,0,0,107
2023-12-19,Store_B,Snacks,14.05,0,0,102
2023-12-20,Store_B,Snacks,14.67,0,1,124
2023-12-21,Store_B,Snacks,14.09,0,1,120
2023-12-22,Store_B,Snacks,13.46,1,1,160
2023-12-23,Store_B,Snacks,14.42,0,1,168
2023-12-24,Store_B,Snacks,12.77,0,1,185
2023-12-25,Store_B,Snacks,13.98,0,1,159
2023-12-26,Store_B,Snacks,14.33,1,1,189
2023-12-27,Store_B,Snacks,14.34,1,1,161
2023-12-28,Store_B,Snacks,13.93,0,1,147
2023-12-29,Store_B,Snacks,13.64,0,1,144
2023-12-30,Store_B,Snacks,14.51,0,1,169
2023-12-31,Store_B,Snacks,15.12,0,1,185
2022-01-01,Store_B,Household,15.83,0,0,106
2022-01-02,Store_B,Household,15.49,0,0,101
2022-01-03,Store_B,Household,15.68,0,0,101
2022-01-04,Store_B,Household,16.62,0,0,95
2022-01-05,Store_B,Household,15.89,0,0,86
2022-01-06,Store_B,Household,15.61,0,0,76
2022-01-07,Store_B,Household,16.59,0,0,75
2022-01-08,Store_B,Household,15.74,0,0,112
2022-01-09,Store_B,Household,16.59,1,0,142
2022-01-10,Store_B,Household,15.16,0,0,102
2022-01-11,Store_B,Household,16.99,0,0,96
2022-01-12,Store_B,Household,14.94,1,0,110
2022-01-13,Store_B,Household,15.53,0,0,73
2022-01-14,Store_B,Household,16.21,1,0,104
2022-01-15,Store_B,Household,15.24,0,0,93
2022-01-16,Store_B,Household,16.05,0,0,111
2022-01-17,Store_B,Household,16.27,0,0,93
2022-01-18,Store_B,Household,15.99,0,0,89
2022-01-19,Store_B,Household,16.19,1,0,90
2022-01-20,Store_B,Household,14.78,0,0,57
2022-01-21,Store_B,Household,17.07,1,0,71
2022-01-22,Store_B,Household,16.85,0,0,91
2022-01-23,Store_B,Household,15.93,0,0,102
2022-01-24,Store_B,Household,16.23,0,0,99
2022-01-25,Store_B,Household,15.3,0,0,93
2022-01-26,Store_B,Household,16.33,0,0,64
2022-01-27,Store_B,Household,16.41,0,0,65
2022-01-28,Store_B,Household,16.59,0,0,70
2022-01-29,Store_B,Household,17.07,1,0,107
2022-01-30,Store_B,Household,15.68,0,0,109
2022-01-31,Store_B,Household,15.45,0,0,110
2022-02-01,Store_B,Household,16.93,0,0,92
2022-02-02,Store_B,Household,16.19,0,0,73
2022-02-03,Store_B,Household,15.55,0,0,80
2022-02-04,Store_B,Household,16.9,0,0,90
2022-02-05,Store_B,Household,16.46,1,0,127
2022-02-06,Store_B,Household,15.26,0,0,127
2022-02-07,Store_B,Household,15.59,0,0,118
2022-02-08,Store_B,Household,15.51,0,0,92
2022-02-09,Store_B,Household,16.06,1,0,109
2022-02-10,Store_B,Household,15.64,0,0,83
